3 6 3 3 6 0 0 3 12 5 0 3 8 9 3 3 9 3 8 13 5 9 6 15 6 3 995 884 937 1032 965 984 999 887 918 821 802 748 786 802 783 672 660 606 521 523 455 411 477 381 295 20 
0 0 0 5 0 6 3 3 11 2 2 9 0 6 3 3 3 9 9 3 0 6 6 6 3 8 998 996 998 873 955 968 839 869 842 860 795 724 806 743 705 651 577 566 548 563 478 444 411 408 297 22 
0 0 3 3 3 3 0 0 0 0 6 3 6 0 9 5 5 12 3 13 3 14 0 3 3 3 1003 1061 945 872 989 1003 891 951 809 900 822 763 791 724 711 553 496 352 201 243 191 151 133 180 110 19 
0 0 0 0 0 0 0 0 6 3 5 0 11 3 6 0 6 0 9 5 9 12 6 3 3 5 936 900 935 976 926 858 862 892 762 831 782 729 812 696 560 635 534 315 3 2 3 5 7 3 1 1 
0 0 0 0 0 0 0 6 0 3 0 11 6 6 3 6 3 6 8 3 0 8 3 12 5 6 857 884 1018 820 905 900 831 808 873 878 847 787 664 694 621 573 506 404 4 0 9 3 5 4 2 0 
0 0 0 0 0 0 0 6 0 3 3 9 6 3 5 3 12 6 6 9 5 3 6 6 3 0 845 836 851 855 866 862 863 772 700 839 777 749 680 582 616 462 453 313 2 2 4 1 2 4 6 0 
0 0 0 0 0 0 0 8 0 0 0 3 9 0 17 0 3 5 0 3 3 6 9 3 9 5 766 894 738 815 733 877 856 753 608 746 651 613 616 569 641 519 516 270 2 6 4 6 1 5 4 0 
0 0 0 0 0 0 0 3 6 3 3 12 3 6 6 9 5 18 3 0 15 6 3 3 3 2 819 895 702 886 788 793 651 618 700 626 625 555 584 553 485 437 428 237 4 1 6 4 4 2 4 0 
0 0 0 0 0 0 0 0 2 0 3 0 2 3 12 6 0 2 2 5 2 11 3 3 6 9 826 822 742 776 711 671 715 622 566 659 611 579 525 436 459 406 318 251 2 3 3 3 4 5 5 0 
0 0 0 0 0 0 0 0 3 0 3 3 0 0 0 2 2 5 15 0 0 3 6 9 6 3 741 744 665 705 690 632 640 631 651 712 476 441 358 264 300 267 256 167 2 5 3 6 2 5 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 0 2 0 3 6 3 9 6 748 605 625 622 670 603 611 708 576 565 193 2 2 4 3 4 2 7 5 7 5 5 9 4 2 2 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 8 3 0 9 0 3 3 3 2 616 632 756 667 612 584 595 574 584 622 196 1 4 3 4 6 4 4 8 3 5 5 2 3 4 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 5 3 3 0 0 6 3 9 657 654 626 659 604 597 668 520 527 497 243 3 4 2 4 4 5 6 5 6 5 4 3 2 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 0 3 2 2 9 6 8 3 649 614 622 596 647 576 445 439 464 345 188 2 6 1 1 4 7 4 2 3 5 1 7 3 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 6 3 3 3 3 3 526 471 458 573 507 376 409 323 397 331 127 6 6 3 8 5 3 4 2 0 2 4 2 4 7 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 3 0 0 3 3 3 6 6 467 384 495 455 447 396 347 310 372 336 110 3 6 2 5 3 2 9 6 5 3 5 2 2 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 3 3 3 0 2 0 0 0 0 393 379 366 353 333 374 327 293 280 237 129 4 3 6 3 2 6 6 3 4 4 3 6 2 6 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 9 23 27 33 15 12 8 18 18 11 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 
