0 3 0 9 3 3 6 11 3 6 8 12 6 3 18 3 4 11 11 9 3 12 0 8 11 9 0 3 18 6 15 6 15 3 3 9 6 6 9 2 9 9 0 0 12 3 3 7 3 0 3 0 
2 3 0 11 6 0 9 0 3 0 3 5 15 2 3 6 5 6 5 5 9 18 13 17 6 3 3 23 8 9 6 9 3 0 8 15 6 9 9 0 2 3 0 10 0 2 6 0 0 0 3 0 
3 3 3 0 6 6 6 3 9 6 0 6 6 3 18 6 3 15 6 3 3 6 11 12 12 6 0 2 3 3 6 14 3 6 6 6 3 11 12 9 10 6 0 3 6 0 0 6 3 0 0 0 
2 0 0 3 6 3 2 3 6 3 3 6 3 3 6 0 3 20 9 15 12 3 6 14 3 3 0 0 14 6 0 18 3 3 9 9 3 6 6 0 0 0 9 0 0 6 0 0 0 9 9 0 
0 2 0 0 6 9 0 6 0 9 3 6 0 2 3 15 5 0 9 2 6 11 17 0 6 6 3 12 5 0 8 12 9 3 0 3 8 3 6 6 3 15 5 12 3 6 0 0 3 6 3 0 
0 5 8 3 0 0 6 0 9 9 9 5 6 6 3 9 8 3 3 6 9 6 9 3 9 5 6 9 12 6 18 0 3 3 3 9 0 0 3 12 3 9 8 0 3 3 3 0 6 0 3 0 
3 6 9 3 9 0 3 0 4 5 9 9 0 12 15 0 6 3 3 2 9 9 18 13 3 3 6 3 3 3 6 3 3 18 6 0 2 13 6 6 3 12 6 3 3 3 0 0 0 0 3 0 
3 0 3 3 0 3 3 9 3 3 0 8 0 8 6 5 3 6 6 9 3 0 12 15 3 3 9 6 15 6 0 8 8 6 3 3 12 12 3 6 9 6 3 0 5 6 3 6 3 3 3 0 
6 3 5 6 3 6 0 9 8 9 14 3 6 3 6 5 8 6 12 6 9 7 9 3 5 9 12 8 6 3 14 9 0 9 3 2 6 3 3 6 6 6 0 0 2 6 0 0 3 3 0 0 
3 3 0 9 0 0 3 6 6 8 9 12 3 5 0 9 0 0 3 3 3 3 12 8 3 9 6 6 12 3 2 6 9 12 3 3 6 11 11 0 6 3 3 9 6 3 3 9 0 3 0 0 
3 6 3 3 6 0 0 3 12 5 0 3 8 9 3 3 9 3 8 13 5 9 6 15 6 3 3 2 12 9 11 14 0 6 3 0 3 6 3 6 0 2 6 3 2 3 8 6 2 0 2 0 
0 0 0 5 0 6 3 3 11 2 2 9 0 6 3 3 3 9 9 3 0 6 6 6 3 8 9 3 9 6 9 3 9 9 6 3 3 3 3 9 9 0 6 3 0 0 6 0 5 0 0 0 
0 0 3 3 3 3 0 0 0 0 6 3 6 0 9 5 5 12 3 13 3 14 0 3 3 3 15 3 11 6 14 6 3 9 3 6 0 14 0 13 0 6 0 0 0 0 2 0 0 0 0 0 
0 0 0 0 0 0 0 0 6 3 5 0 11 3 6 0 6 0 9 5 9 12 6 3 3 5 6 3 3 9 14 6 3 3 0 6 2 0 12 6 0 3 6 3 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 6 0 3 0 11 6 6 3 6 3 6 8 3 0 8 3 12 5 6 2 6 14 3 0 8 5 12 6 2 5 9 3 3 5 8 2 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 6 0 3 3 9 6 3 5 3 12 6 6 9 5 3 6 6 3 0 9 10 3 3 6 6 0 6 3 9 5 3 3 9 3 5 0 3 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 8 0 0 0 3 9 0 17 0 3 5 0 3 3 6 9 3 9 5 3 17 7 14 12 3 0 3 5 3 0 5 2 6 6 3 6 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 3 6 3 3 12 3 6 6 9 5 18 3 0 15 6 3 3 3 2 3 0 9 0 6 0 14 9 9 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 2 0 3 0 2 3 12 6 0 2 2 5 2 11 3 3 6 9 6 3 3 6 9 0 3 3 3 8 0 3 3 3 0 3 0 3 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 3 0 3 3 0 0 0 2 2 5 15 0 0 3 6 9 6 3 6 8 9 3 6 12 5 6 9 11 6 0 0 3 0 3 3 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 0 2 0 3 6 3 9 6 15 0 2 3 3 3 6 9 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 8 3 0 9 0 3 3 3 2 2 0 9 6 3 0 3 9 9 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 5 3 3 0 0 6 3 9 6 3 3 0 10 3 3 9 9 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 0 3 2 2 9 6 8 3 3 5 5 3 9 3 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 6 3 3 3 3 3 0 0 9 6 2 6 6 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 3 0 0 3 3 3 6 6 6 3 3 3 0 3 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 3 3 3 0 2 0 0 0 0 3 0 0 0 3 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
