0 3 3 3 3 8 0 6 3 0 6 3 3 2 6 15 6 5 6 6 5 0 2 3 2 3 901 958 964 868 884 798 856 840 909 902 912 792 764 748 744 638 601 471 555 564 526 446 412 384 305 26 
0 6 3 0 0 0 3 0 6 6 2 0 15 3 9 3 2 3 3 5 6 0 11 6 8 8 822 868 977 909 851 960 875 913 798 983 955 929 790 616 702 625 608 633 479 453 474 482 448 318 287 26 
2 0 0 0 5 3 0 5 3 0 5 3 6 0 6 9 0 0 0 18 6 3 11 8 0 2 790 911 760 826 799 879 806 824 875 745 753 685 643 674 634 526 478 397 298 286 297 317 247 240 202 16 
0 0 0 0 0 0 0 0 0 0 2 6 6 0 3 3 3 3 3 2 0 0 5 6 9 6 880 860 865 997 896 762 751 843 724 758 757 712 628 600 510 1 4 2 4 1 6 4 4 2 4 0 
0 0 0 0 0 0 0 0 0 0 3 0 6 6 3 3 0 9 0 8 3 9 6 9 9 6 803 856 847 941 740 752 655 800 794 716 727 712 616 518 464 5 2 6 2 3 3 3 4 5 5 0 
0 0 0 0 0 0 0 0 0 0 3 0 9 3 11 2 9 26 8 0 0 5 3 0 3 9 754 782 773 800 722 777 701 779 730 648 671 651 611 420 363 0 5 6 2 5 3 6 2 5 3 0 
0 0 0 0 0 0 0 0 0 0 3 0 3 0 8 3 3 6 0 3 11 6 6 3 6 2 789 707 747 784 689 687 712 679 658 713 585 700 540 500 360 4 2 7 5 7 5 5 9 4 2 2 
0 0 0 0 0 0 0 0 0 0 0 2 14 2 2 11 6 3 0 3 5 8 3 5 3 3 670 565 691 702 582 680 643 631 643 689 598 586 554 541 440 6 4 4 8 3 5 5 2 3 4 0 
0 0 0 0 0 0 0 0 0 0 3 9 5 2 3 0 6 6 9 3 2 0 2 6 3 6 599 667 646 765 715 630 716 692 592 579 555 521 549 535 327 4 5 6 5 6 5 4 3 2 1 0 
0 0 0 0 0 0 0 0 0 0 0 5 6 0 3 6 6 6 3 6 3 3 3 6 3 3 509 720 640 683 752 596 565 580 512 501 447 448 515 480 257 4 7 4 2 3 5 1 7 3 3 0 
0 0 0 0 0 0 0 0 0 0 3 3 6 0 0 0 0 9 3 0 0 3 3 0 6 6 539 540 509 517 566 502 458 433 505 485 415 415 432 400 312 5 3 4 2 0 2 4 2 4 7 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 3 9 9 3 0 6 3 9 6 0 457 419 503 514 490 503 393 357 496 422 471 450 345 361 219 3 2 9 6 5 3 5 2 2 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 6 0 0 3 2 0 3 0 0 3 3 387 352 384 342 386 421 356 346 313 398 420 362 326 340 211 2 6 6 3 4 4 3 6 2 6 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 27 33 16 32 26 27 20 17 40 18 25 11 25 9 24 0 0 0 0 0 1 1 0 0 1 0 
