Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
552425.8 ; 0.04421911
552429.7 ; 0.04877837
552433.6 ; 0.05391671
552437.5 ; 0.05968235
552441.5 ; 0.06628693
552445.4 ; 0.0734216
552453.3 ; 0.08993238
552461.2 ; 0.1087557
552469.0 ; 0.1284653
552476.8 ; 0.1474414
552484.5 ; 0.1631769
552492.3 ; 0.1737691
552496.2 ; 0.1764707
552500.0 ; 0.177265
552506.0 ; 0.17477
552511.9 ; 0.168093
552517.9 ; 0.1576749
552523.8 ; 0.1448012
552535.7 ; 0.1151674
552541.7 ; 0.1003158
552547.6 ; 0.08670818
552553.8 ; 0.07390044
552560.0 ; 0.06280982
552566.2 ; 0.05342951
552572.4 ; 0.04562351
552578.6 ; 0.03919039
552584.8 ; 0.03391045
552591.0 ; 0.0295751
552597.1 ; 0.02605409
552602.8 ; 0.02330186
552608.5 ; 0.02097032
552614.2 ; 0.01898181
552619.9 ; 0.01727428
552625.6 ; 0.01579831
552631.3 ; 0.01451446
552642.6 ; 0.01241927
552654.0 ; 0.01076579
552665.4 ; 0.009450037
552676.8 ; 0.008386327
552688.1 ; 0.007521284
552699.0 ; 0.006825344
552709.8 ; 0.006241481
552720.7 ; 0.005737584
552731.5 ; 0.005307062
552753.2 ; 0.004603231
552774.8 ; 0.004062855
552796.5 ; 0.003635602
552818.1 ; 0.003294911
552839.8 ; 0.003016482
552861.4 ; 0.002788161
552882.1 ; 0.002605464
552902.7 ; 0.002451584
552944.0 ; 0.002204133
552985.3 ; 0.002016501
553026.6 ; 0.001871587
553067.9 ; 0.001757402
553109.2 ; 0.001665861
553191.8 ; 0.001530636
553307.4 ; 0.001407139
553423.0 ; 0.001327497
553538.6 ; 0.001273858
553654.2 ; 0.001236477
553885.4 ; 0.001190809
554116.6 ; 0.001166173
554645.1 ; 0.001149493
555124.1 ; 0.001160014
555603.1 ; 0.001189374
556082.1 ; 0.001241635
556321.6 ; 0.001284273
556441.3 ; 0.001314472
556561.0 ; 0.001367773
556610.6 ; 0.001415249
556635.4 ; 0.001460702
556647.8 ; 0.001496833
556660.1 ; 0.001555184
556667.6 ; 0.00162116
556671.4 ; 0.001675661
556675.1 ; 0.001753851
556678.9 ; 0.001875649
556682.6 ; 0.002058054
556684.5 ; 0.002186886
556686.4 ; 0.002347255
556688.3 ; 0.002546432
556690.1 ; 0.002778703
556692.0 ; 0.003079474
556693.9 ; 0.00344874
556695.8 ; 0.003899757
556697.6 ; 0.00441601
556699.5 ; 0.005070818
556701.4 ; 0.005856481
556703.3 ; 0.006792844
556705.1 ; 0.00783808
556707.0 ; 0.009129444
556708.9 ; 0.01063613
556710.8 ; 0.01238063
556712.6 ; 0.01427242
556714.5 ; 0.01654104
556716.3 ; 0.01896355
556718.2 ; 0.02182298
556720.0 ; 0.02482737
556722.5 ; 0.02948402
556724.9 ; 0.03447749
556727.4 ; 0.04019608
556729.8 ; 0.04613263
556739.6 ; 0.07301477
556744.3 ; 0.08558051
556748.9 ; 0.09608897
556751.6 ; 0.1009715
556754.3 ; 0.1046592
556757.1 ; 0.1070621
556758.5 ; 0.1076855
556759.7 ; 0.1079046
556760.0 ; 0.1079136
556761.2 ; 0.1077665
556762.5 ; 0.1072779
556765.0 ; 0.1053961
556769.5 ; 0.09910873
556773.4 ; 0.0911214
556777.2 ; 0.08170239
556778.8 ; 0.07741366
556782.1 ; 0.06824977
556788.2 ; 0.05136074
556791.3 ; 0.04336361
556794.3 ; 0.03625792
556797.4 ; 0.02969188
556800.4 ; 0.02414842
556803.4 ; 0.01941171
556804.9 ; 0.01733774
556806.4 ; 0.0154517
556807.9 ; 0.01374546
556809.3 ; 0.01230699
556810.7 ; 0.01100883
556812.1 ; 0.009842286
556813.6 ; 0.008728306
556815.0 ; 0.007805817
556816.4 ; 0.006987278
556817.8 ; 0.006263836
556819.3 ; 0.005584496
556820.7 ; 0.005031111
556822.1 ; 0.004547615
556823.5 ; 0.004126665
556825.0 ; 0.003737281
556826.4 ; 0.003424674
556827.8 ; 0.003155195
556829.2 ; 0.002923562
556830.7 ; 0.002711957
556832.1 ; 0.002544047
556834.9 ; 0.002278788
556837.8 ; 0.002081177
556840.6 ; 0.001944542
556843.5 ; 0.00184311
556846.3 ; 0.001772612
556852.0 ; 0.001681551
556858.6 ; 0.001623656
556865.1 ; 0.001589647
556878.1 ; 0.001549559
556891.1 ; 0.001525994
556943.1 ; 0.001491196
557060.3 ; 0.001508081
557177.4 ; 0.001558708
557288.1 ; 0.001622737
557398.7 ; 0.001703119
557509.4 ; 0.001803673
557620.0 ; 0.001930587
557730.7 ; 0.002093964
557841.3 ; 0.002303751
557952.0 ; 0.00259257
558007.3 ; 0.002777252
558062.6 ; 0.002998623
558110.4 ; 0.003227705
558158.1 ; 0.003501115
558205.9 ; 0.003833161
558253.6 ; 0.004239254
558301.4 ; 0.004743696
558349.1 ; 0.005395363
558373.0 ; 0.005794823
558396.9 ; 0.006256935
558420.8 ; 0.006795753
558444.6 ; 0.0074289
558468.8 ; 0.008201049
558492.9 ; 0.00913713
558517.0 ; 0.01029436
558541.1 ; 0.01175227
558565.3 ; 0.01363787
558577.4 ; 0.01479238
558589.4 ; 0.01611478
558601.5 ; 0.01766412
558613.5 ; 0.01945985
558625.6 ; 0.02158917
558637.6 ; 0.02408889
558651.1 ; 0.02747431
558664.6 ; 0.0316102
558678.1 ; 0.03665514
558691.5 ; 0.04269907
558705.0 ; 0.04989165
558718.5 ; 0.05807116
558745.4 ; 0.07523818
558754.8 ; 0.08040292
558764.2 ; 0.08446604
558773.6 ; 0.08704672
558783.0 ; 0.08788361
558791.1 ; 0.08713502
558799.1 ; 0.0851189
558807.1 ; 0.08198805
558815.1 ; 0.07796547
558847.1 ; 0.05803949
558863.2 ; 0.04853638
558879.2 ; 0.04052732
558895.2 ; 0.03404042
558911.2 ; 0.02889702
558922.8 ; 0.02586233
558934.4 ; 0.02330375
558946.0 ; 0.02113809
558957.5 ; 0.01930999
558969.1 ; 0.0177305
558980.6 ; 0.01638112
559003.7 ; 0.01418145
559026.9 ; 0.01248158
559050.0 ; 0.01114057
559073.1 ; 0.01005287
559096.2 ; 0.009157433
559123.2 ; 0.00829535
559150.1 ; 0.007586479
559177.0 ; 0.006992254
559203.9 ; 0.006488921
559257.7 ; 0.005690659
559311.5 ; 0.005072015
559365.4 ; 0.004605469
559419.2 ; 0.004235599
559473.0 ; 0.003943719
559526.8 ; 0.003713793
559619.0 ; 0.003429688
559711.1 ; 0.003249431
559803.3 ; 0.003148342
559895.4 ; 0.003110498
559953.3 ; 0.003115245
560011.1 ; 0.00314034
560068.9 ; 0.003185193
560126.7 ; 0.003249714
560184.5 ; 0.003334283
560242.3 ; 0.003439584
560300.1 ; 0.003566131
560357.9 ; 0.003716996
560422.5 ; 0.00391597
560487.0 ; 0.004149733
560519.3 ; 0.004281204
560551.6 ; 0.004422996
560583.9 ; 0.004575778
560616.1 ; 0.004739713
560648.4 ; 0.004916542
560680.7 ; 0.005106688
560713.0 ; 0.005311215
560745.2 ; 0.005530587
560777.5 ; 0.005767664
560809.8 ; 0.006023749
560842.1 ; 0.00630119
560874.3 ; 0.00660209
560921.7 ; 0.007098361
560969.0 ; 0.007674122
561016.4 ; 0.008360774
561063.7 ; 0.009197951
561111.1 ; 0.01024139
561134.8 ; 0.01086604
561158.4 ; 0.01157789
561182.1 ; 0.01239195
561205.7 ; 0.01330901
561229.4 ; 0.01433992
561253.0 ; 0.01546695
561323.5 ; 0.01894738
561358.8 ; 0.02027067
561376.4 ; 0.0206465
561394.0 ; 0.02077811
561417.5 ; 0.02055542
561439.3 ; 0.01996617
561461.1 ; 0.0190766
561504.7 ; 0.01677478
561548.3 ; 0.01435502
561591.8 ; 0.01218833
561635.4 ; 0.0104141
561678.9 ; 0.009026228
561722.5 ; 0.007924149
561766.0 ; 0.007037756
561802.2 ; 0.006433066
561838.3 ; 0.005932689
561874.4 ; 0.005500384
561910.5 ; 0.005125201
561982.8 ; 0.004510398
562055.0 ; 0.004031215
562127.3 ; 0.003647604
562199.5 ; 0.003335048
562271.7 ; 0.003075776
562343.9 ; 0.002859363
562423.4 ; 0.002661133
562502.9 ; 0.002489691
562582.4 ; 0.002342065
562661.8 ; 0.002218135
562820.7 ; 0.002015107
562979.6 ; 0.001861181
563138.5 ; 0.001740015
563297.4 ; 0.001645043
563615.2 ; 0.001508781
563962.0 ; 0.001418489
564308.7 ; 0.001378299
564489.3 ; 0.001382491
564669.9 ; 0.001414259
564760.2 ; 0.001449178
564850.5 ; 0.001506025
564940.8 ; 0.00159834
564985.9 ; 0.001665602
565031.0 ; 0.001755909
565088.8 ; 0.001921121
565117.7 ; 0.002034736
565146.6 ; 0.002178274
565175.5 ; 0.002362099
565204.4 ; 0.002604339
565233.3 ; 0.002933587
565247.7 ; 0.003143031
565262.1 ; 0.003392951
565276.6 ; 0.003696705
565291.0 ; 0.004065202
565305.5 ; 0.004524622
565319.9 ; 0.005098498
565334.4 ; 0.005839954
565341.6 ; 0.006289435
565348.8 ; 0.006807836
565356.1 ; 0.007419041
565363.3 ; 0.008125431
565370.5 ; 0.008959084
565377.7 ; 0.009951564
565385.9 ; 0.01132847
565394.0 ; 0.01302364
565402.1 ; 0.01515876
565406.2 ; 0.01645066
565410.2 ; 0.01787498
565414.3 ; 0.01952693
565418.4 ; 0.02139967
565422.5 ; 0.02352125
565426.5 ; 0.02585794
565430.6 ; 0.02855294
565434.6 ; 0.03149672
565442.7 ; 0.03846283
565448.5 ; 0.04426923
565454.3 ; 0.05066989
565465.8 ; 0.06432921
565477.4 ; 0.07716015
565483.2 ; 0.08214808
565488.9 ; 0.08558009
565493.0 ; 0.08697803
565497.0 ; 0.08740483
565502.9 ; 0.08631497
565508.8 ; 0.08328199
565514.7 ; 0.07858501
565520.5 ; 0.07273966
565543.9 ; 0.0455614
565551.0 ; 0.03837842
565558.1 ; 0.03221082
565565.2 ; 0.02707211
565572.3 ; 0.02287486
565579.4 ; 0.01948384
565586.5 ; 0.0167539
565593.6 ; 0.01455165
565600.7 ; 0.0127646
565607.0 ; 0.01145349
565613.2 ; 0.01036457
565619.4 ; 0.00943767
565625.6 ; 0.008643116
565631.8 ; 0.007957406
565638.0 ; 0.00736184
565650.4 ; 0.006384154
565662.8 ; 0.005621371
565675.2 ; 0.005014315
565687.6 ; 0.004522759
565700.0 ; 0.004118957
565712.5 ; 0.0037808
565724.9 ; 0.003499235
565737.3 ; 0.003260502
565749.7 ; 0.003056342
565774.5 ; 0.002727709
565799.3 ; 0.002477542
565824.2 ; 0.002282189
565849.0 ; 0.002126886
565873.8 ; 0.002000607
565898.6 ; 0.001896876
565928.8 ; 0.001793894
565958.9 ; 0.001710681
566019.2 ; 0.001585309
566079.5 ; 0.001497754
566139.7 ; 0.001432651
566260.2 ; 0.001346298
566380.7 ; 0.001294737
566522.6 ; 0.001261166
566664.4 ; 0.001247107
566774.4 ; 0.001251723
566884.3 ; 0.001277636
566939.3 ; 0.001304222
566994.2 ; 0.001347076
567049.2 ; 0.001420646
567076.7 ; 0.001476539
567104.1 ; 0.001552999
567134.3 ; 0.001676499
567149.4 ; 0.001761916
567164.4 ; 0.001869773
567179.5 ; 0.002010757
567194.6 ; 0.002199216
567209.7 ; 0.00246044
567217.2 ; 0.002630028
567224.7 ; 0.002836955
567232.3 ; 0.003097993
567239.8 ; 0.003426878
567247.3 ; 0.003861561
567251.1 ; 0.004140973
567254.8 ; 0.004467023
567258.6 ; 0.004876058
567262.4 ; 0.005387409
567266.2 ; 0.006040151
567269.9 ; 0.00686409
567271.8 ; 0.007381698
567273.7 ; 0.007978642
567275.6 ; 0.008668804
567277.4 ; 0.009423093
567279.3 ; 0.01034274
567281.2 ; 0.01140941
567283.1 ; 0.01264621
567284.9 ; 0.01399805
567287.2 ; 0.01601933
567289.4 ; 0.01830801
567291.6 ; 0.02099636
567293.8 ; 0.02413882
567296.0 ; 0.0277915
567298.2 ; 0.03201053
567300.4 ; 0.03685
567302.6 ; 0.04235953
567305.5 ; 0.05071594
567308.4 ; 0.06037678
567311.3 ; 0.07136531
567314.2 ; 0.08364748
567317.1 ; 0.09712065
567320.0 ; 0.1116052
567325.7 ; 0.1419459
567331.9 ; 0.1748453
567338.1 ; 0.2030916
567342.9 ; 0.2187432
567347.6 ; 0.2269447
567350.0 ; 0.2280837
567350.7 ; 0.2280156
567352.4 ; 0.2270977
567354.1 ; 0.225127
567357.4 ; 0.2184185
567362.1 ; 0.2029872
567366.7 ; 0.1826494
567382.3 ; 0.1008962
567385.8 ; 0.08442352
567389.2 ; 0.07006447
567392.6 ; 0.05749023
567396.0 ; 0.04673665
567397.8 ; 0.04176154
567399.5 ; 0.03749877
567401.2 ; 0.03363963
567402.9 ; 0.03016185
567404.6 ; 0.02704123
567406.3 ; 0.02425235
567408.0 ; 0.02176925
567409.7 ; 0.01956594
567411.5 ; 0.01750966
567413.2 ; 0.01580301
567414.9 ; 0.01430112
567416.6 ; 0.01298192
567418.3 ; 0.01182487
567420.0 ; 0.01081102
567421.7 ; 0.009923108
567423.4 ; 0.009145469
567425.2 ; 0.008426689
567426.9 ; 0.007833521
567430.3 ; 0.006853417
567433.7 ; 0.006089614
567437.1 ; 0.005486798
567440.6 ; 0.004991043
567444.0 ; 0.004599798
567447.4 ; 0.004275498
567450.8 ; 0.004002338
567457.6 ; 0.003566733
567464.4 ; 0.003233473
567471.3 ; 0.002966029
567478.1 ; 0.00275233
567485.0 ; 0.002573224
567491.8 ; 0.002425353
567505.5 ; 0.002190899
567519.1 ; 0.002017499
567532.8 ; 0.001883497
567546.5 ; 0.00177824
567573.8 ; 0.001625521
567595.3 ; 0.001540655
567616.8 ; 0.001476314
567659.8 ; 0.001387007
567702.8 ; 0.001328659
567745.8 ; 0.00128884
567831.8 ; 0.001241139
567917.7 ; 0.001214912
568105.2 ; 0.001194634
568245.9 ; 0.001198364
568386.6 ; 0.001214823
568527.3 ; 0.001248842
568667.9 ; 0.001310889
568765.6 ; 0.001383617
568814.5 ; 0.001434038
568863.3 ; 0.001500271
568912.2 ; 0.001588297
568961.0 ; 0.001707684
569009.9 ; 0.001875562
569034.3 ; 0.001985129
569058.7 ; 0.002118778
569080.2 ; 0.002263422
569101.7 ; 0.002441021
569123.2 ; 0.002661842
569144.6 ; 0.002939449
569166.1 ; 0.0032986
569187.6 ; 0.003771761
569198.4 ; 0.004067841
569209.1 ; 0.004411155
569219.8 ; 0.004816062
569230.5 ; 0.005298344
569241.3 ; 0.005885171
569252.0 ; 0.006594407
569262.8 ; 0.007478657
569273.5 ; 0.008574697
569284.3 ; 0.009977159
569289.7 ; 0.01082057
569295.0 ; 0.01176029
569300.4 ; 0.0128496
569305.8 ; 0.01409213
569311.2 ; 0.01550991
569316.5 ; 0.01709414
569321.4 ; 0.0187474
569326.2 ; 0.02055776
569335.8 ; 0.02478447
569345.5 ; 0.0298722
569355.1 ; 0.03555611
569374.4 ; 0.04707436
569384.0 ; 0.05139752
569388.8 ; 0.05286638
569393.6 ; 0.05377289
569399.0 ; 0.05406553
569407.3 ; 0.05299038
569415.5 ; 0.05026981
569423.8 ; 0.04621741
569432.0 ; 0.04142667
569448.5 ; 0.03135254
569456.7 ; 0.02682901
569464.9 ; 0.0228669
569469.8 ; 0.02078636
569474.7 ; 0.01891599
569479.6 ; 0.01724446
569484.5 ; 0.01575664
569489.4 ; 0.0144356
569494.3 ; 0.01326392
569504.1 ; 0.01130209
569513.9 ; 0.009750596
569523.7 ; 0.008512334
569533.5 ; 0.007513003
569543.2 ; 0.006704755
569552.3 ; 0.006074369
569561.4 ; 0.005542399
569570.5 ; 0.005089869
569579.6 ; 0.004702034
569588.7 ; 0.004367326
569597.8 ; 0.004076606
569616.0 ; 0.003599516
569634.2 ; 0.00322802
569652.4 ; 0.002933189
569670.6 ; 0.002694626
569688.7 ; 0.00249948
569706.9 ; 0.002336342
569725.1 ; 0.002199541
569761.4 ; 0.001985434
569797.7 ; 0.001826952
569834.0 ; 0.001706397
569870.4 ; 0.001612553
569906.7 ; 0.001538928
569979.3 ; 0.001429688
570068.8 ; 0.00134073
570158.3 ; 0.001281604
570337.2 ; 0.00121121
570516.1 ; 0.00117254
570695.0 ; 0.001150085
571052.9 ; 0.001128646
571410.7 ; 0.001122945
572081.7 ; 0.001134645
572752.7 ; 0.001168064
573423.7 ; 0.001231383
573759.2 ; 0.001283558
574094.6 ; 0.00136254
574273.5 ; 0.001425403
574452.4 ; 0.001517547
574541.9 ; 0.001582683
574631.3 ; 0.00167068
574720.8 ; 0.001798913
574765.5 ; 0.001887691
574810.2 ; 0.002001461
574863.4 ; 0.002189329
574890.0 ; 0.002316279
574916.5 ; 0.002474708
574943.1 ; 0.002678321
574969.6 ; 0.002944144
574996.2 ; 0.003304472
575009.5 ; 0.003535532
575022.7 ; 0.003810904
575036.0 ; 0.004148066
575049.3 ; 0.004563535
575062.6 ; 0.005083324
575075.8 ; 0.005739236
575089.1 ; 0.006595851
575095.8 ; 0.00712645
575102.4 ; 0.007731698
575109.1 ; 0.008447484
575115.7 ; 0.009273598
575122.3 ; 0.01024532
575128.9 ; 0.01139288
575138.0 ; 0.01332874
575142.6 ; 0.01449205
575147.1 ; 0.01576719
575151.7 ; 0.01722296
575156.2 ; 0.01880567
575160.8 ; 0.02059185
575165.3 ; 0.02250441
575169.1 ; 0.02424203
575172.9 ; 0.02608261
575176.7 ; 0.02801183
575180.4 ; 0.02995626
575184.2 ; 0.03199529
575188.0 ; 0.03404482
575191.8 ; 0.0360669
575195.5 ; 0.0379688
575202.4 ; 0.04119155
575209.3 ; 0.04375705
575216.2 ; 0.0454176
575223.0 ; 0.04600089
575231.3 ; 0.04521659
575239.5 ; 0.04294851
575247.8 ; 0.03947568
575256.0 ; 0.03533058
575263.8 ; 0.03114673
575271.5 ; 0.02711309
575279.2 ; 0.0233966
575286.9 ; 0.02011796
575294.6 ; 0.01731546
575302.3 ; 0.01497081
575310.0 ; 0.01303444
575317.7 ; 0.01144481
575324.4 ; 0.01029594
575331.0 ; 0.009340032
575337.7 ; 0.008517058
575344.3 ; 0.007826096
575351.0 ; 0.007224841
575357.6 ; 0.006714234
575370.9 ; 0.005878876
575384.2 ; 0.005238051
575397.5 ; 0.004737556
575410.8 ; 0.004340615
575424.1 ; 0.004021557
575438.9 ; 0.003735641
575453.6 ; 0.003506095
575483.0 ; 0.003161954
575512.4 ; 0.002923264
575541.8 ; 0.00275461
575571.2 ; 0.002634838
575600.6 ; 0.002548366
575659.4 ; 0.002439694
575749.0 ; 0.002379646
575866.7 ; 0.002409691
575984.3 ; 0.002509544
576101.9 ; 0.002666468
576219.5 ; 0.002875218
576337.2 ; 0.003140878
576454.8 ; 0.003471931
576572.4 ; 0.003875401
576690.0 ; 0.004359852
576781.2 ; 0.004794013
576872.3 ; 0.005273227
577054.5 ; 0.006297825
577145.7 ; 0.006775808
577236.8 ; 0.007164161
577327.9 ; 0.007409351
577419.0 ; 0.007472299
577510.2 ; 0.007342815
577582.3 ; 0.007116434
577654.4 ; 0.006808044
577798.5 ; 0.006056895
577942.6 ; 0.005270235
578086.7 ; 0.004565162
578230.9 ; 0.003988563
578375.0 ; 0.003539893
578519.1 ; 0.003207986
578663.2 ; 0.002976154
578766.2 ; 0.002871468
578869.2 ; 0.00281849
578998.0 ; 0.002833811
579062.4 ; 0.002886645
579126.8 ; 0.00297884
579191.2 ; 0.003122345
579255.6 ; 0.003336101
579320.0 ; 0.0036488
579352.2 ; 0.0038545
579384.3 ; 0.00410823
579414.9 ; 0.004405585
579445.5 ; 0.004771362
579476.1 ; 0.005225886
579506.7 ; 0.005797702
579537.3 ; 0.006527529
579567.9 ; 0.007472748
579583.2 ; 0.008050694
579598.5 ; 0.008718614
579613.8 ; 0.009497347
579629.1 ; 0.01041199
579646.8 ; 0.01168006
579664.5 ; 0.01323286
579682.2 ; 0.01515421
579699.9 ; 0.01755765
579717.6 ; 0.02059573
579726.5 ; 0.02242439
579735.3 ; 0.0244693
579744.2 ; 0.0268102
579753.0 ; 0.02942939
579761.9 ; 0.03242221
579770.7 ; 0.03575418
579784.2 ; 0.04164068
579797.6 ; 0.04842007
579824.4 ; 0.06398237
579837.8 ; 0.07170425
579851.2 ; 0.0782314
579864.6 ; 0.08257151
579878.0 ; 0.08396085
579885.3 ; 0.08335758
579892.6 ; 0.0818246
579907.1 ; 0.07640233
579921.6 ; 0.06876512
579936.1 ; 0.06016858
579950.6 ; 0.05166715
579965.1 ; 0.04393092
579979.6 ; 0.03725626
579994.1 ; 0.03167851
580003.8 ; 0.02851155
580013.5 ; 0.0257453
580023.2 ; 0.02333164
580032.9 ; 0.02122374
580042.6 ; 0.01937861
580052.3 ; 0.01775852
580062.0 ; 0.01633145
580071.6 ; 0.01508282
580091.0 ; 0.01297019
580110.3 ; 0.01129962
580129.7 ; 0.009947973
580149.0 ; 0.008852297
580165.2 ; 0.008082804
580181.3 ; 0.007427135
580197.5 ; 0.00685757
580213.6 ; 0.006365812
580245.9 ; 0.005556655
580278.1 ; 0.004930481
580310.4 ; 0.004429617
580342.6 ; 0.004024182
580374.9 ; 0.003691226
580407.1 ; 0.003416454
580454.5 ; 0.003091023
580501.8 ; 0.00283688
580549.1 ; 0.002635478
580596.4 ; 0.002475036
580643.8 ; 0.002347744
580691.1 ; 0.002249928
580738.4 ; 0.002180581
580785.7 ; 0.002144021
580830.9 ; 0.00215215
580853.5 ; 0.002180069
580876.1 ; 0.002234168
580898.7 ; 0.002329911
580921.3 ; 0.002496082
580932.6 ; 0.002623481
580943.9 ; 0.002799049
580955.2 ; 0.003049924
580960.8 ; 0.003216984
580966.4 ; 0.00342619
580972.9 ; 0.003745624
580979.3 ; 0.00418379
580982.6 ; 0.004480726
580985.8 ; 0.004832431
580989.0 ; 0.005264751
580992.2 ; 0.005800105
580995.5 ; 0.006489738
580998.7 ; 0.007327037
581001.9 ; 0.008371703
581005.1 ; 0.009671334
581008.4 ; 0.01133522
581011.6 ; 0.01332172
581014.8 ; 0.01573529
581018.0 ; 0.01863254
581021.0 ; 0.02183165
581024.0 ; 0.02552837
581027.0 ; 0.02973647
581029.9 ; 0.0342841
581032.9 ; 0.03945402
581035.8 ; 0.04484568
581041.7 ; 0.05663925
581048.2 ; 0.06982142
581054.6 ; 0.08125465
581057.6 ; 0.08554865
581060.5 ; 0.08882449
581063.4 ; 0.0911124
581066.3 ; 0.09232203
581068.0 ; 0.0925085
581068.9 ; 0.092449
581071.9 ; 0.09146528
581074.8 ; 0.08940232
581077.8 ; 0.08620568
581080.7 ; 0.08221138
581086.9 ; 0.07141036
581093.1 ; 0.05892974
581099.4 ; 0.04621381
581102.6 ; 0.04018408
581105.7 ; 0.03477805
581108.9 ; 0.02972267
581112.0 ; 0.02537185
581115.1 ; 0.02156677
581118.2 ; 0.01829154
581121.2 ; 0.01559508
581124.2 ; 0.01332279
581127.2 ; 0.01142801
581130.2 ; 0.009861993
581133.2 ; 0.008576819
581136.2 ; 0.007527486
581139.2 ; 0.006673271
581142.1 ; 0.005999352
581145.1 ; 0.005429429
581148.1 ; 0.004963479
581151.1 ; 0.004580354
581154.0 ; 0.004272643
581157.0 ; 0.004005834
581160.0 ; 0.003780732
581165.9 ; 0.003428806
581170.5 ; 0.003214998
581175.0 ; 0.003042381
581184.1 ; 0.00277037
581193.2 ; 0.0025679
581202.3 ; 0.002411272
581211.4 ; 0.002286692
581220.5 ; 0.002185424
581238.6 ; 0.002031823
581256.8 ; 0.00191974
581275.0 ; 0.001834906
581311.3 ; 0.00171584
581360.2 ; 0.001613919
581409.0 ; 0.001545223
581506.7 ; 0.001456639
581604.4 ; 0.001397622
581702.1 ; 0.001354149
581897.5 ; 0.001292151
582092.9 ; 0.001246634
582438.3 ; 0.001190606
582783.7 ; 0.001151706
583474.4 ; 0.00110056
584855.8 ; 0.001048051
586891.6 ; 0.00102115
588018.6 ; 0.001027851
588582.1 ; 0.001046323
588863.8 ; 0.001065966
589145.5 ; 0.00110062
589363.7 ; 0.001150002
589472.8 ; 0.001188845
589581.8 ; 0.001243452
589681.8 ; 0.001316579
589781.8 ; 0.001427565
589831.8 ; 0.001505714
589881.8 ; 0.001606938
589931.8 ; 0.001741279
589981.7 ; 0.001923202
590006.7 ; 0.002040106
590031.7 ; 0.002181345
590056.7 ; 0.002353533
590081.7 ; 0.002566102
590106.7 ; 0.00283274
590131.7 ; 0.003173494
590156.7 ; 0.003618435
590169.2 ; 0.003893464
590181.6 ; 0.004210843
590195.3 ; 0.004625646
590208.9 ; 0.005122416
590222.6 ; 0.005734704
590236.2 ; 0.006489471
590249.9 ; 0.007449204
590263.5 ; 0.008674586
590270.3 ; 0.009422287
590277.1 ; 0.01028423
590283.9 ; 0.01128447
590290.7 ; 0.0124535
590298.7 ; 0.01409836
590306.6 ; 0.01608665
590314.6 ; 0.0185786
590322.5 ; 0.02165377
590330.5 ; 0.0255732
590334.5 ; 0.02790473
590338.4 ; 0.03045474
590342.4 ; 0.03338378
590346.4 ; 0.03665922
590354.3 ; 0.04423874
590361.0 ; 0.05188092
590367.6 ; 0.06045568
590380.9 ; 0.07992901
590394.2 ; 0.09889111
590400.8 ; 0.1063097
590407.4 ; 0.1114225
590411.7 ; 0.1132455
590416.0 ; 0.1137688
590422.3 ; 0.112152
590428.5 ; 0.107955
590434.7 ; 0.1015711
590440.9 ; 0.09356616
590465.7 ; 0.05748527
590473.3 ; 0.04809089
590480.9 ; 0.0401196
590488.5 ; 0.03354877
590496.0 ; 0.02829185
590503.6 ; 0.02401021
590511.2 ; 0.02057886
590518.8 ; 0.01781826
590526.3 ; 0.01560767
590533.0 ; 0.01397251
590539.6 ; 0.01261187
590546.2 ; 0.01145253
590552.8 ; 0.01045771
590559.5 ; 0.00958622
590566.1 ; 0.008840688
590579.3 ; 0.007615278
590592.6 ; 0.006651441
590605.8 ; 0.005889877
590619.1 ; 0.005268346
590632.3 ; 0.00476162
590643.7 ; 0.004393359
590655.0 ; 0.004079499
590677.7 ; 0.003568597
590700.4 ; 0.003176349
590723.1 ; 0.002868819
590745.8 ; 0.00262351
590768.5 ; 0.002425249
590791.2 ; 0.002263113
590813.9 ; 0.002128366
590851.8 ; 0.001949198
590889.7 ; 0.001813492
590927.6 ; 0.001709712
590965.4 ; 0.001630426
591003.3 ; 0.001570385
591041.1 ; 0.001527144
591079.0 ; 0.001499488
591116.8 ; 0.00148857
591147.1 ; 0.00149422
591177.4 ; 0.001516741
591207.7 ; 0.001564796
591237.9 ; 0.001655172
591262.5 ; 0.00178399
591274.8 ; 0.00188007
591287.1 ; 0.002009808
591299.4 ; 0.0021906
591305.6 ; 0.002310355
591311.7 ; 0.002455163
591317.9 ; 0.002640604
591324.0 ; 0.002878424
591330.2 ; 0.003208231
591333.3 ; 0.003422988
591336.3 ; 0.003675322
591339.0 ; 0.003950762
591341.6 ; 0.004271203
591344.2 ; 0.004659913
591346.8 ; 0.005134222
591349.4 ; 0.005715379
591352.0 ; 0.006429093
591354.6 ; 0.00730599
591357.2 ; 0.008381938
591359.8 ; 0.009698146
591362.4 ; 0.01130095
591365.0 ; 0.01324119
591367.6 ; 0.01557306
591370.2 ; 0.01835246
591372.8 ; 0.02163455
591375.4 ; 0.02547084
591378.0 ; 0.02990558
591380.6 ; 0.03497165
591383.2 ; 0.04068626
591385.8 ; 0.0470465
591388.4 ; 0.0540253
591393.6 ; 0.06958971
591398.8 ; 0.086578
591405.0 ; 0.1069056
591411.1 ; 0.124436
591414.7 ; 0.1325089
591418.2 ; 0.1381582
591421.1 ; 0.1409518
591424.0 ; 0.1419073
591427.4 ; 0.1406375
591430.7 ; 0.1370075
591434.9 ; 0.1292908
591439.1 ; 0.1187161
